1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	0
26	0	0	0
27	0	0	1
28	0	0	1
29	1	0	1
30	1	0	0
32	1	0	0
33	1	0	0
34	1	0	0
35	1	0	0
36	1	0	0
37	1	0	0
38	1	0	0
40	1	0	0
41	1	0	0
42	0	1	0
Final 1
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	0
26	0	0	0
27	0	0	1
28	0	0	1
29	1	0	1
30	0	1	0
Final 1
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	0
26	0	0	0
27	0	0	1
28	0	0	1
29	2	0	1
30	3	0	0
32	3	0	0
33	4	0	0
34	4	0	0
35	4	0	0
36	5	0	0
37	6	0	0
38	6	0	0
40	6	0	0
41	7	0	0
42	7	0	0
43	8	0	0
44	8	1	0
45	8	2	0
46	7	3	0
48	7	3	0
49	7	3	0
50	7	3	0
51	8	3	0
52	9	3	0
53	8	4	0
54	8	4	0
56	8	4	0
57	7	5	0
58	8	5	0
59	8	5	0
60	8	5	0
61	8	5	0
62	8	5	0
64	7	6	0
65	7	6	0
66	7	6	0
67	7	6	0
68	8	6	0
69	8	7	0
70	8	7	0
72	5	10	0
73	5	10	0
74	6	10	0
75	6	10	0
76	6	10	0
77	5	11	0
78	5	11	0
