142	2482	5574	0
144	2375	5681	0
145	2373	5780	0
146	2382	5886	0
147	2391	5982	0
148	2364	6087	0
149	2308	6183	0
150	2221	6277	0
152	2134	6364	0
153	2079	6450	0
154	2063	6528	0
155	2012	6619	0
156	1954	6714	0
157	1884	6797	0
158	1814	6870	0
160	1723	6961	0
161	1645	7049	0
162	1597	7113	0
163	1531	7197	0
164	1474	7264	0
165	1408	7334	0
166	1360	7387	0
168	1283	7464	0
169	1225	7526	0
170	1174	7588	0
171	1127	7645	0
172	1084	7696	0
173	1043	7750	0
174	989	7807	0
176	948	7848	0
177	917	7894	0
178	894	7936	0
179	868	7978	0
180	855	8016	0
181	840	8052	0
182	803	8091	0
184	758	8136	0
185	734	8173	0
186	722	8206	0
187	711	8232	0
188	704	8254	0
189	682	8282	0
190	653	8314	0
192	620	8347	0
193	593	8377	0
194	584	8399	0
195	553	8443	0
196	549	8469	0
197	536	8492	0
198	514	8514	0
200	489	8539	0
201	475	8559	0
202	460	8580	0
203	445	8603	0
204	434	8624	0
205	414	8649	0
206	393	8671	0
208	380	8685	0
209	373	8700	0
210	364	8716	0
211	352	8735	0
212	349	8742	0
213	334	8758	0
214	322	8772	0
216	311	8783	0
217	300	8794	0
218	290	8807	0
219	281	8817	0
220	277	8827	0
221	259	8846	0
222	250	8855	0
224	237	8868	0
225	238	8872	0
226	225	8885	0
227	217	8895	0
228	213	8900	0
229	207	8908	0
230	198	8918	0
232	191	8925	0
233	186	8933	0
234	183	8941	0
235	177	8951	0
236	181	8955	0
237	175	8964	0
238	171	8969	0
240	168	8972	0
241	164	8978	0
242	166	8980	0
243	158	8990	0
244	151	8998	0
245	150	9001	0
246	142	9009	0
248	140	9011	0
249	132	9019	0
250	127	9028	0
251	119	9037	0
252	117	9043	0
253	116	9048	0
254	110	9054	0
256	108	9056	0
257	101	9064	0
258	100	9068	0
259	95	9074	0
260	91	9079	0
261	90	9082	0
262	87	9087	0
264	83	9091	0
265	84	9092	0
266	80	9096	0
267	79	9098	0
268	75	9104	0
269	73	9107	0
270	69	9111	0
272	67	9113	0
273	63	9117	0
274	59	9121	0
275	61	9121	0
276	59	9123	0
277	57	9125	0
278	55	9127	0
280	54	9128	0
281	54	9128	0
282	53	9129	0
283	53	9130	0
284	50	9133	0
285	47	9136	0
286	45	9138	0
288	42	9141	0
289	41	9142	0
290	40	9143	0
291	38	9146	0
292	37	9149	0
293	33	9153	0
294	29	9157	0
296	23	9163	0
297	24	9163	0
298	23	9164	0
299	23	9164	0
300	23	9164	0
301	25	9164	0
302	24	9165	0
304	22	9167	0
305	21	9168	0
306	21	9169	0
307	22	9169	0
308	22	9170	0
309	22	9170	0
310	22	9170	0
312	21	9171	0
313	20	9172	0
314	19	9173	0
315	18	9174	0
316	18	9175	0
317	19	9175	0
318	19	9175	0
320	19	9175	0
321	18	9177	0
322	19	9177	0
323	19	9177	0
324	19	9177	0
325	18	9178	0
326	18	9178	0
328	16	9180	0
329	16	9180	0
330	16	9180	0
331	15	9181	0
332	14	9182	0
333	13	9183	0
334	12	9184	0
336	12	9184	0
337	12	9184	0
338	11	9185	0
339	11	9185	0
340	10	9186	0
341	9	9187	0
342	9	9187	0
344	8	9188	0
345	8	9188	0
346	9	9188	0
347	9	9188	0
348	9	9189	0
349	9	9189	0
350	8	9190	0
352	8	9190	0
353	7	9191	0
354	6	9192	0
355	6	9192	0
356	6	9192	0
357	5	9193	0
358	5	9193	0
360	5	9193	0
361	5	9193	0
362	5	9193	0
363	5	9193	0
364	5	9193	0
365	5	9193	0
366	5	9193	0
368	4	9194	0
369	4	9194	0
370	3	9195	0
371	2	9196	0
372	2	9196	0
373	2	9196	0
374	2	9196	0
376	2	9196	0
377	2	9196	0
378	2	9196	0
379	2	9196	0
380	2	9196	0
381	2	9196	0
382	2	9196	0
384	2	9196	0
385	2	9196	0
386	2	9196	0
387	2	9196	0
388	2	9196	0
389	2	9196	0
390	2	9196	0
392	2	9196	0
393	2	9196	0
394	2	9196	0
395	2	9196	0
396	1	9197	0
397	1	9197	0
398	1	9197	0
400	1	9197	0
401	1	9197	0
402	1	9197	0
403	2	9197	0
404	2	9197	0
405	2	9197	0
406	2	9197	0
408	2	9197	0
409	2	9197	0
410	2	9197	0
411	2	9197	0
412	2	9197	0
413	2	9197	0
414	2	9197	0
416	2	9197	0
417	2	9197	0
418	2	9197	0
419	2	9197	0
420	2	9197	0
421	2	9197	0
422	2	9197	0
424	2	9197	0
425	2	9197	0
426	2	9197	0
427	2	9197	0
428	2	9197	0
429	1	9198	0
430	1	9198	0
432	1	9198	0
433	1	9198	0
434	1	9198	0
435	1	9198	0
436	1	9198	0
437	1	9198	0
438	1	9198	0
440	1	9198	0
441	1	9198	0
442	1	9198	0
443	1	9198	0
444	1	9198	0
445	0	9199	0
Final 9199
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	8	0	1
20	9	0	0
21	9	0	0
22	8	1	0
24	8	1	0
25	13	1	0
26	19	2	0
27	22	2	0
28	22	2	0
29	20	4	0
30	20	4	0
32	20	4	0
33	22	4	0
34	31	5	0
35	30	6	0
36	31	6	0
37	28	9	0
38	25	12	0
40	24	13	0
41	32	15	0
42	38	16	0
43	39	17	0
44	42	18	0
45	42	20	0
46	40	22	0
48	39	23	0
49	46	23	0
50	59	25	0
51	69	29	0
52	67	31	0
53	66	33	0
54	64	35	0
56	58	41	0
57	58	41	0
58	53	46	0
59	50	49	0
60	49	50	0
61	48	51	0
62	44	55	0
64	42	57	0
65	41	60	0
66	46	62	0
67	46	66	0
68	46	70	0
69	45	74	0
70	42	78	0
72	40	80	0
73	45	82	0
74	57	83	0
75	72	85	0
76	82	87	0
77	88	88	0
78	86	90	0
80	82	94	0
81	97	100	0
82	122	102	0
83	172	111	0
84	241	120	0
85	292	133	0
86	282	145	0
88	278	152	0
89	369	160	0
90	579	173	0
91	798	197	0
92	951	226	0
93	1140	259	0
94	1113	306	0
96	1058	366	0
97	1394	408	0
98	1816	462	0
99	2182	562	0
100	2369	670	0
101	2537	782	0
102	2418	905	0
104	2321	1002	0
105	2231	1124	0
106	2174	1231	0
107	2142	1317	0
108	2111	1414	0
109	2090	1482	0
110	1998	1584	0
112	1899	1683	0
113	1833	1773	0
114	1830	1841	0
115	1867	1923	0
116	1928	2002	0
117	1960	2085	0
118	1889	2170	0
120	1815	2245	0
121	2016	2328	0
122	2481	2416	0
123	2805	2535	0
124	3045	2651	0
125	3151	2789	0
126	3007	2941	0
128	2875	3077	0
129	3056	3199	0
130	3221	3346	0
131	3289	3487	0
132	3312	3645	0
133	3314	3777	0
134	3170	3929	0
136	3037	4062	0
137	3042	4204	0
138	3097	4343	0
139	3151	4484	0
140	3146	4633	0
141	3112	4773	0
142	2979	4916	0
144	2844	5051	0
145	2824	5181	0
146	2847	5296	0
147	2847	5415	0
148	2812	5529	0
149	2736	5652	0
150	2620	5780	0
152	2485	5915	0
153	2430	6010	0
154	2382	6116	0
155	2314	6230	0
156	2263	6324	0
157	2168	6443	0
158	2085	6531	0
160	1982	6634	0
161	1911	6717	0
162	1821	6820	0
163	1759	6904	0
164	1706	6975	0
165	1642	7048	0
166	1575	7118	0
168	1512	7181	0
169	1441	7261	0
170	1373	7339	0
171	1315	7405	0
172	1274	7457	0
173	1224	7509	0
174	1170	7563	0
176	1131	7602	0
177	1101	7646	0
178	1055	7710	0
179	1023	7771	0
180	1013	7814	0
181	981	7861	0
182	946	7901	0
184	905	7942	0
185	877	7982	0
186	875	8008	0
187	857	8040	0
188	840	8072	0
189	833	8096	0
190	798	8139	0
192	762	8175	0
193	747	8209	0
194	737	8235	0
195	726	8266	0
196	705	8307	0
197	680	8341	0
198	654	8369	0
200	630	8393	0
201	603	8428	0
202	591	8458	0
203	577	8486	0
204	563	8516	0
205	548	8544	0
206	533	8564	0
208	507	8590	0
209	487	8615	0
210	473	8638	0
211	449	8672	0
212	426	8700	0
213	411	8720	0
214	392	8739	0
216	379	8752	0
217	363	8770	0
218	353	8783	0
219	344	8798	0
220	335	8810	0
221	324	8823	0
222	299	8848	0
224	285	8862	0
225	276	8871	0
226	268	8881	0
227	257	8892	0
228	245	8906	0
229	237	8914	0
230	233	8920	0
232	224	8929	0
233	216	8939	0
234	208	8949	0
235	207	8957	0
236	204	8965	0
237	206	8970	0
238	198	8979	0
240	195	8982	0
241	193	8989	0
242	188	8996	0
243	181	9004	0
244	179	9009	0
245	175	9016	0
246	167	9024	0
248	158	9033	0
249	152	9042	0
250	153	9045	0
251	155	9049	0
252	156	9054	0
253	152	9058	0
254	146	9065	0
256	140	9071	0
257	133	9078	0
258	126	9085	0
259	117	9094	0
260	116	9101	0
261	116	9104	0
262	109	9111	0
264	102	9118	0
265	95	9125	0
266	90	9133	0
267	86	9137	0
268	84	9141	0
269	81	9144	0
270	77	9148	0
272	74	9151	0
273	73	9153	0
274	71	9157	0
275	70	9160	0
276	66	9164	0
277	65	9166	0
278	62	9169	0
280	58	9173	0
281	56	9175	0
282	53	9178	0
283	52	9179	0
284	48	9183	0
285	46	9185	0
286	45	9186	0
288	41	9190	0
289	40	9191	0
290	38	9193	0
291	36	9196	0
292	36	9197	0
293	31	9202	0
294	29	9204	0
296	28	9205	0
297	28	9205	0
298	28	9205	0
299	27	9206	0
300	27	9209	0
301	28	9210	0
302	25	9213	0
304	25	9213	0
305	25	9213	0
306	25	9213	0
307	23	9215	0
308	21	9217	0
309	21	9218	0
310	20	9219	0
312	19	9220	0
313	19	9220	0
314	18	9221	0
315	18	9221	0
316	18	9222	0
317	17	9223	0
318	18	9223	0
320	18	9223	0
321	16	9225	0
322	16	9225	0
323	16	9226	0
324	16	9226	0
325	16	9226	0
326	16	9226	0
328	16	9226	0
329	15	9227	0
330	15	9227	0
331	15	9227	0
332	15	9227	0
333	13	9229	0
334	13	9229	0
336	13	9229	0
337	12	9230	0
338	12	9230	0
339	12	9230	0
340	12	9230	0
341	11	9231	0
342	10	9232	0
344	10	9232	0
345	10	9232	0
346	11	9232	0
347	11	9232	0
348	10	9233	0
349	9	9234	0
350	9	9234	0
352	9	9234	0
353	10	9234	0
354	10	9234	0
355	10	9234	0
356	8	9236	0
357	8	9236	0
358	7	9237	0
360	6	9238	0
361	6	9238	0
362	5	9239	0
363	3	9241	0
364	3	9241	0
365	3	9241	0
366	3	9241	0
368	3	9241	0
369	3	9241	0
370	3	9241	0
371	2	9242	0
372	2	9242	0
373	2	9242	0
374	1	9243	0
376	1	9243	0
377	1	9243	0
378	1	9243	0
379	1	9243	0
380	1	9243	0
381	1	9243	0
382	1	9243	0
384	1	9243	0
385	1	9243	0
386	1	9243	0
387	1	9243	0
388	1	9243	0
389	1	9243	0
390	1	9243	0
392	1	9243	0
393	1	9243	0
394	1	9243	0
395	1	9243	0
396	1	9243	0
397	1	9243	0
398	1	9243	0
400	1	9243	0
401	1	9243	0
402	1	9243	0
403	1	9243	0
404	1	9243	0
405	1	9243	0
406	2	9243	0
408	2	9243	0
409	2	9243	0
410	2	9243	0
411	1	9244	0
412	1	9244	0
413	1	9244	0
414	0	9245	0
Final 9245
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	10	0	1
20	10	0	0
21	10	0	0
22	9	1	0
24	9	1	0
25	12	1	0
26	19	2	0
27	22	4	0
28	22	5	0
29	21	6	0
30	21	7	0
32	20	8	0
33	26	10	0
34	37	10	0
35	36	11	0
36	37	12	0
37	34	16	0
38	32	18	0
40	28	22	0
41	34	23	0
42	34	26	0
43	35	27	0
44	34	29	0
45	31	32	0
46	31	32	0
48	29	34	0
49	31	35	0
50	35	37	0
51	46	37	0
52	44	39	0
53	41	42	0
54	41	42	0
56	39	44	0
57	37	46	0
58	36	47	0
59	36	47	0
60	34	49	0
61	34	49	0
62	31	52	0
64	31	52	0
65	31	54	0
66	32	55	0
67	37	55	0
68	41	55	0
69	44	55	0
70	43	56	0
72	43	56	0
73	45	59	0
74	52	61	0
75	65	62	0
76	75	64	0
77	74	66	0
78	73	69	0
80	72	70	0
81	75	71	0
82	77	80	0
83	89	86	0
84	110	89	0
85	126	95	0
86	121	101	0
88	114	108	0
89	158	110	0
90	240	119	0
91	332	135	0
92	376	151	0
93	454	168	0
94	436	190	0
96	414	214	0
97	596	237	0
98	850	259	0
99	1111	293	0
100	1269	336	0
101	1418	400	0
102	1366	467	0
104	1310	523	0
105	1275	577	0
106	1257	639	0
107	1260	682	0
108	1273	729	0
109	1251	792	0
110	1210	848	0
112	1142	916	0
113	1110	965	0
114	1096	1019	0
115	1135	1062	0
116	1268	1098	0
117	1330	1161	0
118	1299	1222	0
120	1226	1295	0
121	1462	1342	0
122	1937	1407	0
123	2468	1491	0
124	2910	1582	0
125	3139	1721	0
126	3004	1874	0
128	2880	2005	0
129	3233	2121	0
130	3554	2269	0
131	3641	2443	0
132	3759	2601	0
133	3813	2750	0
134	3654	2920	0
136	3492	3083	0
137	3549	3243	0
138	3682	3406	0
139	3782	3549	0
140	3823	3715	0
141	3817	3872	0
142	3670	4037	0
144	3530	4177	0
145	3503	4330	0
146	3510	4496	0
147	3487	4648	0
148	3437	4795	0
149	3305	4984	0
150	3156	5143	0
152	3022	5277	0
153	2923	5433	0
154	2877	5568	0
155	2798	5699	0
156	2713	5834	0
157	2611	5961	0
158	2479	6095	0
160	2380	6194	0
161	2292	6298	0
162	2191	6414	0
163	2128	6490	0
164	2058	6578	0
165	1965	6680	0
166	1882	6768	0
168	1790	6860	0
169	1717	6938	0
170	1640	7023	0
171	1582	7094	0
172	1529	7160	0
173	1465	7231	0
174	1410	7288	0
176	1353	7345	0
177	1322	7402	0
178	1304	7458	0
179	1262	7529	0
180	1237	7589	0
181	1210	7639	0
182	1164	7686	0
184	1116	7734	0
185	1078	7787	0
186	1065	7827	0
187	1035	7872	0
188	1009	7918	0
189	980	7964	0
190	939	8009	0
192	898	8050	0
193	863	8093	0
194	840	8137	0
195	834	8165	0
196	793	8218	0
197	759	8257	0
198	731	8290	0
200	692	8329	0
201	665	8366	0
202	651	8393	0
203	634	8426	0
204	612	8459	0
205	596	8483	0
206	571	8511	0
208	551	8531	0
209	527	8559	0
210	500	8592	0
211	494	8607	0
212	484	8622	0
213	473	8639	0
214	451	8663	0
216	427	8687	0
217	416	8700	0
218	403	8717	0
219	392	8728	0
220	377	8746	0
221	360	8765	0
222	352	8774	0
224	330	8796	0
225	313	8814	0
226	295	8834	0
227	287	8844	0
228	280	8852	0
229	276	8857	0
230	267	8866	0
232	256	8877	0
233	243	8890	0
234	232	8906	0
235	224	8917	0
236	225	8922	0
237	225	8928	0
238	219	8934	0
240	209	8944	0
241	206	8951	0
242	199	8961	0
243	193	8968	0
244	190	8975	0
245	188	8978	0
246	176	8990	0
248	163	9003	0
249	158	9009	0
250	152	9021	0
251	146	9030	0
252	145	9034	0
253	141	9039	0
254	134	9046	0
256	126	9054	0
257	122	9058	0
258	116	9067	0
259	117	9070	0
260	109	9080	0
261	110	9085	0
262	108	9087	0
264	103	9092	0
265	96	9099	0
266	93	9102	0
267	91	9106	0
268	89	9108	0
269	86	9112	0
270	83	9115	0
272	79	9119	0
273	76	9122	0
274	74	9126	0
275	74	9129	0
276	71	9132	0
277	70	9133	0
278	67	9137	0
280	63	9141	0
281	61	9143	0
282	60	9146	0
283	56	9150	0
284	55	9152	0
285	52	9155	0
286	51	9156	0
288	46	9161	0
289	44	9163	0
290	42	9167	0
291	42	9169	0
292	39	9172	0
293	37	9174	0
294	37	9174	0
296	37	9174	0
297	37	9175	0
298	36	9177	0
299	35	9179	0
300	35	9180	0
301	34	9182	0
302	32	9184	0
304	30	9186	0
305	27	9189	0
306	26	9191	0
307	24	9193	0
308	23	9195	0
309	23	9195	0
310	24	9196	0
312	24	9196	0
313	24	9196	0
314	24	9197	0
315	24	9197	0
316	25	9197	0
317	23	9199	0
318	21	9201	0
320	19	9203	0
321	19	9204	0
322	17	9206	0
323	18	9206	0
324	18	9207	0
325	17	9208	0
326	17	9209	0
328	15	9211	0
329	14	9212	0
330	14	9212	0
331	13	9213	0
332	13	9213	0
333	13	9213	0
334	13	9213	0
336	12	9214	0
337	9	9217	0
338	9	9217	0
339	9	9217	0
340	8	9218	0
341	7	9219	0
342	7	9219	0
344	7	9219	0
345	6	9220	0
346	6	9220	0
347	5	9221	0
348	4	9222	0
349	2	9224	0
350	2	9224	0
352	2	9224	0
353	2	9224	0
354	2	9224	0
355	1	9225	0
356	1	9225	0
357	1	9225	0
358	1	9225	0
360	1	9225	0
361	1	9225	0
362	1	9225	0
363	1	9225	0
364	1	9225	0
365	1	9225	0
366	1	9225	0
368	1	9225	0
369	1	9225	0
370	1	9225	0
371	1	9225	0
372	1	9225	0
373	1	9225	0
374	1	9225	0
376	1	9225	0
377	1	9225	0
378	1	9225	0
379	1	9225	0
380	1	9225	0
381	1	9225	0
382	1	9225	0
384	0	9226	0
Final 9226
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	9	0	1
20	9	0	0
21	8	1	0
22	8	1	0
24	8	1	0
25	10	3	0
26	16	3	0
27	20	4	0
28	20	5	0
29	17	8	0
30	17	8	0
32	16	9	0
33	20	10	0
34	28	12	0
35	28	12	0
36	30	12	0
37	30	13	0
38	28	15	0
40	29	15	0
41	34	16	0
42	38	17	0
43	40	19	0
44	37	22	0
45	37	22	0
46	37	22	0
48	35	24	0
49	41	26	0
50	51	28	0
51	60	30	0
52	59	31	0
53	54	37	0
54	50	41	0
56	49	42	0
57	48	43	0
58	46	45	0
59	46	46	0
60	44	48	0
61	39	53	0
62	37	56	0
64	35	58	0
65	35	59	0
66	40	59	0
67	51	61	0
68	50	66	0
69	52	68	0
70	52	68	0
72	50	70	0
73	54	73	0
74	61	74	0
75	77	76	0
76	90	79	0
77	99	81	0
78	96	84	0
80	95	85	0
81	101	89	0
82	117	91	0
83	162	94	0
84	220	101	0
85	252	109	0
86	245	120	0
88	234	132	0
89	321	134	0
90	556	150	0
91	811	169	0
92	983	209	0
93	1173	254	0
94	1134	314	0
96	1093	361	0
97	1394	407	0
98	1796	468	0
99	2150	551	0
100	2348	657	0
101	2533	759	0
102	2437	869	0
104	2314	993	0
105	2232	1105	0
106	2159	1227	0
107	2117	1325	0
108	2066	1433	0
109	2022	1520	0
110	1945	1606	0
112	1849	1702	0
113	1800	1784	0
114	1792	1848	0
115	1829	1920	0
116	1886	2001	0
117	1886	2102	0
118	1809	2195	0
120	1743	2261	0
121	1949	2339	0
122	2353	2443	0
123	2681	2569	0
124	2943	2683	0
125	3063	2817	0
126	2949	2941	0
128	2822	3078	0
129	3019	3202	0
130	3212	3345	0
131	3255	3497	0
132	3316	3626	0
133	3333	3761	0
134	3174	3929	0
136	3048	4055	0
137	3034	4221	0
138	3088	4370	0
139	3134	4504	0
140	3141	4639	0
141	3083	4802	0
142	2969	4923	0
144	2843	5049	0
145	2821	5170	0
146	2820	5304	0
147	2802	5427	0
148	2765	5560	0
149	2669	5707	0
150	2557	5828	0
152	2430	5955	0
153	2367	6054	0
154	2342	6144	0
155	2275	6258	0
156	2221	6344	0
157	2167	6424	0
158	2078	6520	0
160	1972	6626	0
161	1900	6715	0
162	1835	6803	0
163	1768	6887	0
164	1713	6961	0
165	1670	7011	0
166	1610	7072	0
168	1531	7151	0
169	1454	7232	0
170	1396	7299	0
171	1341	7371	0
172	1277	7442	0
173	1242	7489	0
174	1182	7549	0
176	1125	7606	0
177	1093	7654	0
178	1082	7700	0
179	1074	7739	0
180	1044	7788	0
181	1013	7832	0
182	973	7875	0
184	946	7902	0
185	913	7948	0
186	894	7984	0
187	866	8028	0
188	859	8057	0
189	836	8090	0
190	795	8131	0
192	762	8164	0
193	736	8198	0
194	713	8235	0
195	702	8266	0
196	689	8295	0
197	681	8312	0
198	662	8334	0
200	629	8367	0
201	613	8391	0
202	593	8422	0
203	573	8450	0
204	550	8480	0
205	531	8510	0
206	500	8541	0
208	470	8571	0
209	444	8598	0
210	435	8615	0
211	421	8634	0
212	410	8650	0
213	392	8672	0
214	378	8687	0
216	368	8697	0
217	343	8722	0
218	327	8738	0
219	313	8752	0
220	295	8771	0
221	283	8783	0
222	267	8799	0
224	253	8813	0
225	242	8826	0
226	237	8832	0
227	230	8843	0
228	218	8856	0
229	206	8868	0
230	196	8878	0
232	186	8888	0
233	179	8895	0
234	179	8900	0
235	179	8904	0
236	177	8910	0
237	174	8915	0
238	168	8922	0
240	153	8937	0
241	151	8941	0
242	148	8947	0
243	148	8950	0
244	145	8958	0
245	140	8964	0
246	136	8968	0
248	129	8975	0
249	125	8980	0
250	120	8986	0
251	115	8993	0
252	112	8998	0
253	107	9007	0
254	104	9010	0
256	98	9016	0
257	98	9017	0
258	97	9020	0
259	92	9025	0
260	86	9032	0
261	88	9033	0
262	89	9033	0
264	85	9037	0
265	85	9037	0
266	79	9043	0
267	80	9044	0
268	77	9048	0
269	73	9052	0
270	69	9056	0
272	61	9064	0
273	61	9064	0
274	60	9065	0
275	59	9067	0
276	56	9070	0
277	55	9071	0
278	52	9074	0
280	50	9076	0
281	48	9079	0
282	49	9079	0
283	48	9080	0
284	47	9082	0
285	45	9084	0
286	43	9086	0
288	40	9089	0
289	38	9091	0
290	38	9091	0
291	38	9092	0
292	37	9094	0
293	36	9096	0
294	34	9098	0
296	32	9100	0
297	31	9103	0
298	27	9107	0
299	26	9109	0
300	25	9110	0
301	21	9114	0
302	20	9115	0
304	20	9115	0
305	21	9115	0
306	21	9116	0
307	23	9116	0
308	23	9116	0
309	20	9119	0
310	18	9121	0
312	17	9122	0
313	16	9123	0
314	16	9124	0
315	16	9124	0
316	17	9124	0
317	18	9125	0
318	18	9125	0
320	16	9127	0
321	14	9129	0
322	13	9130	0
323	13	9130	0
324	13	9130	0
325	13	9130	0
326	12	9131	0
328	12	9131	0
329	12	9131	0
330	12	9131	0
331	13	9131	0
332	14	9131	0
333	13	9132	0
334	13	9132	0
336	13	9132	0
337	13	9132	0
338	14	9132	0
339	14	9132	0
340	14	9132	0
341	12	9134	0
342	12	9134	0
344	12	9134	0
345	11	9135	0
346	10	9136	0
347	9	9137	0
348	9	9137	0
349	9	9137	0
350	9	9137	0
352	9	9137	0
353	8	9138	0
354	8	9138	0
355	8	9138	0
356	8	9138	0
357	8	9138	0
358	6	9140	0
360	6	9140	0
361	5	9141	0
362	5	9141	0
363	5	9141	0
364	5	9141	0
365	4	9142	0
366	4	9142	0
368	4	9142	0
369	4	9142	0
370	5	9142	0
371	5	9142	0
372	5	9142	0
373	5	9142	0
374	4	9143	0
376	4	9143	0
377	3	9144	0
378	3	9144	0
379	2	9145	0
380	2	9145	0
381	1	9146	0
382	1	9146	0
384	1	9146	0
385	1	9146	0
386	1	9146	0
387	1	9146	0
388	1	9146	0
389	1	9146	0
390	1	9146	0
392	1	9146	0
393	1	9146	0
394	1	9146	0
395	1	9146	0
396	1	9146	0
397	1	9146	0
398	1	9146	0
400	0	9147	0
Final 9147
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	12	1	1
20	12	1	0
21	12	1	0
22	10	3	0
24	9	4	0
25	13	4	0
26	20	5	0
27	22	8	0
28	20	10	0
29	19	11	0
30	18	12	0
32	18	12	0
33	27	12	0
34	37	13	0
35	34	16	0
36	33	18	0
37	32	19	0
38	30	21	0
40	30	21	0
41	35	21	0
42	36	24	0
43	40	24	0
44	36	28	0
45	36	29	0
46	36	29	0
48	36	29	0
49	36	33	0
50	49	34	0
51	57	36	0
52	52	42	0
53	51	43	0
54	48	46	0
56	48	46	0
57	45	49	0
58	44	50	0
59	44	50	0
60	43	52	0
61	41	55	0
62	40	56	0
64	38	58	0
65	38	60	0
66	44	60	0
67	52	63	0
68	58	65	0
69	65	67	0
70	65	67	0
72	62	70	0
73	76	73	0
74	92	77	0
75	109	80	0
76	117	82	0
77	116	87	0
78	113	90	0
80	110	94	0
81	127	101	0
82	167	102	0
83	245	110	0
84	364	121	0
85	452	133	0
86	439	158	0
88	415	184	0
89	575	205	0
90	920	234	0
91	1291	272	0
92	1616	320	0
93	1957	407	0
94	1891	503	0
96	1811	590	0
97	2197	672	0
98	2700	772	0
99	3047	885	0
100	3212	1015	0
101	3315	1131	0
102	3195	1261	0
104	3057	1400	0
105	2959	1530	0
106	2890	1661	0
107	2824	1803	0
108	2757	1920	0
109	2669	2053	0
110	2556	2173	0
112	2441	2288	0
113	2351	2395	0
114	2292	2503	0
115	2295	2610	0
116	2311	2710	0
117	2279	2818	0
118	2195	2911	0
120	2089	3019	0
121	2227	3104	0
122	2523	3214	0
123	2762	3328	0
124	2883	3472	0
125	2889	3613	0
126	2756	3757	0
128	2622	3894	0
129	2694	4034	0
130	2805	4150	0
131	2827	4282	0
132	2828	4421	0
133	2791	4572	0
134	2680	4694	0
136	2557	4817	0
137	2533	4944	0
138	2553	5071	0
139	2608	5183	0
140	2625	5282	0
141	2617	5399	0
