1	0	0	0
2	0	0	1
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	1
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	2	0	1
21	3	0	0
22	3	1	0
24	3	1	0
25	3	1	0
26	4	1	0
27	3	2	0
28	3	2	0
29	2	3	0
30	2	3	0
32	2	3	0
33	1	4	0
34	1	4	0
35	1	4	0
36	1	4	0
37	1	4	0
38	1	4	0
40	0	5	0
Final 5
1	0	0	0
2	0	0	1
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	1
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	2	0	1
21	2	0	0
22	2	0	0
24	2	0	0
25	2	0	0
26	2	0	0
27	2	0	0
28	3	0	0
29	3	0	0
30	3	0	0
32	3	0	0
33	2	1	0
34	2	1	0
35	2	1	0
36	2	1	0
37	2	1	0
38	2	1	0
40	1	2	0
41	1	2	0
42	1	2	0
43	1	2	0
44	1	2	0
45	1	2	0
46	1	2	0
48	1	2	0
49	1	2	0
50	1	2	0
51	1	2	0
52	1	2	0
53	1	2	0
54	1	2	0
56	1	2	0
57	1	2	0
58	1	2	0
59	1	2	0
60	1	2	0
61	1	2	0
62	1	2	0
64	0	3	0
Final 3
1	0	0	0
2	0	0	1
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	1
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	2	0	1
21	3	1	0
22	2	2	0
24	2	2	0
25	2	2	0
26	2	2	0
27	2	2	0
28	2	2	0
29	2	2	0
30	2	2	0
32	2	2	0
33	2	2	0
34	2	2	0
35	2	2	0
36	2	2	0
37	2	2	0
38	2	2	0
40	2	2	0
41	2	2	0
42	2	2	0
43	3	2	0
44	4	2	0
45	5	2	0
46	4	3	0
48	4	3	0
49	4	3	0
50	3	4	0
51	3	4	0
52	3	4	0
53	4	4	0
54	4	4	0
56	3	5	0
57	3	5	0
58	3	5	0
59	3	5	0
60	3	5	0
61	2	6	0
62	2	6	0
64	2	6	0
65	2	6	0
66	2	6	0
67	2	6	0
68	2	6	0
69	2	6	0
70	2	6	0
72	2	6	0
73	2	6	0
74	3	6	0
75	3	6	0
76	3	6	0
77	3	6	0
78	2	7	0
80	2	7	0
81	2	7	0
82	2	7	0
83	3	7	0
84	1	9	0
85	1	9	0
86	1	9	0
88	1	9	0
89	1	9	0
90	1	9	0
91	1	9	0
92	1	9	0
93	1	9	0
94	1	9	0
96	1	9	0
97	1	9	0
98	1	9	0
99	1	9	0
100	1	9	0
101	1	9	0
102	0	10	0
Final 10
1	0	0	0
2	0	0	1
3	0	0	0
