1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	2	0	1
26	3	1	0
27	3	1	0
28	3	1	0
29	3	1	0
30	3	1	0
32	3	1	0
33	3	1	0
34	3	1	0
35	3	1	0
36	3	1	0
37	2	2	0
38	2	2	0
40	2	2	0
41	2	2	0
42	2	2	0
43	2	2	0
44	2	2	0
45	2	2	0
46	2	2	0
48	2	2	0
49	2	2	0
50	2	2	0
51	1	3	0
52	1	3	0
53	1	3	0
54	1	3	0
56	1	3	0
57	1	3	0
58	1	3	0
59	1	3	0
60	1	3	0
61	1	3	0
62	1	3	0
64	1	3	0
65	2	3	0
66	2	3	0
67	2	3	0
68	2	3	0
69	2	3	0
70	2	3	0
72	2	3	0
73	6	3	0
74	14	3	0
75	14	3	0
76	14	3	0
77	13	4	0
78	11	6	0
80	11	6	0
81	11	6	0
82	13	7	0
83	15	7	0
84	15	7	0
85	14	9	0
86	14	9	0
88	11	12	0
89	10	13	0
90	11	14	0
91	15	15	0
92	15	16	0
93	15	16	0
94	15	16	0
96	15	16	0
97	19	16	0
98	21	17	0
99	21	17	0
100	19	19	0
101	19	19	0
102	18	20	0
104	18	20	0
105	17	21	0
106	17	22	0
107	17	22	0
108	17	22	0
109	16	23	0
110	15	24	0
112	14	25	0
113	14	25	0
114	13	26	0
115	12	27	0
116	12	28	0
117	12	28	0
118	11	29	0
120	9	31	0
121	12	31	0
122	13	33	0
123	15	34	0
124	16	34	0
125	16	34	0
126	16	34	0
128	16	34	0
129	28	36	0
130	44	38	0
131	47	38	0
132	46	39	0
133	45	40	0
134	43	42	0
136	39	46	0
137	41	48	0
138	42	49	0
139	53	51	0
140	57	52	0
141	58	54	0
142	53	59	0
144	51	61	0
145	54	63	0
146	63	69	0
147	68	74	0
148	76	76	0
149	78	81	0
150	76	84	0
152	74	86	0
153	82	92	0
