1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	1	0	1
20	0	1	0
Final 1
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	1	0	1
20	1	0	0
21	1	0	0
22	1	0	0
24	1	0	0
25	1	0	0
26	1	0	0
27	1	0	0
28	0	1	0
Final 1
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	1	0	1
20	1	0	0
21	1	0	0
22	1	0	0
24	1	0	0
25	1	0	0
26	1	0	0
27	1	0	0
28	1	0	0
29	1	0	0
30	0	1	0
Final 1
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	0	1	1
Final 1
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	1	0	1
20	1	0	0
21	1	0	0
22	1	0	0
24	1	0	0
25	1	0	0
26	1	0	0
27	1	0	0
28	0	1	0
Final 1
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	1
18	0	0	1
19	1	0	1
20	1	0	0
21	1	0	0
