1	0	0	0
2	0	0	1
3	0	0	1
4	6	0	1
5	5	1	0
6	4	2	0
8	4	2	0
9	4	3	0
10	5	3	0
11	6	3	0
12	6	3	0
13	7	3	0
14	6	4	0
16	6	4	0
17	5	5	0
18	5	5	0
19	5	5	0
20	5	5	0
21	5	5	0
22	3	7	0
24	3	7	0
25	3	7	0
26	3	7	0
27	2	8	0
28	2	8	0
29	2	8	0
30	2	8	0
32	2	8	0
33	2	8	0
34	3	8	0
35	3	8	0
36	3	8	0
37	3	8	0
38	3	8	0
40	3	8	0
41	3	8	0
42	3	8	0
43	3	8	0
44	3	8	0
45	3	8	0
46	3	8	0
48	3	8	0
49	3	8	0
50	3	8	0
51	2	9	0
52	2	9	0
53	2	9	0
54	1	10	0
56	1	10	0
57	1	10	0
58	1	10	0
59	1	10	0
60	1	10	0
61	1	10	0
62	1	10	0
64	1	10	0
65	1	10	0
66	1	10	0
67	1	10	0
68	1	10	0
69	1	10	0
70	1	10	0
72	1	10	0
73	1	10	0
74	1	10	0
75	1	10	0
76	1	10	0
77	1	10	0
78	1	10	0
80	1	10	0
81	1	10	0
82	1	10	0
83	1	10	0
84	1	10	0
85	1	10	0
86	1	10	0
88	1	10	0
89	1	10	0
90	1	10	0
91	1	10	0
92	1	10	0
93	1	10	0
94	0	11	0
Final 11
1	0	0	0
2	0	0	1
3	0	0	1
4	5	0	1
5	5	1	0
6	3	3	0
8	3	3	0
9	3	3	0
10	2	4	0
11	2	4	0
12	2	4	0
13	2	4	0
14	2	4	0
16	2	4	0
17	1	5	0
18	1	5	0
19	1	5	0
20	1	5	0
21	1	5	0
22	0	6	0
Final 6
1	0	0	0
2	0	0	1
3	0	0	1
4	4	1	1
5	5	1	0
6	6	1	0
8	6	1	0
9	5	2	0
10	5	2	0
11	5	2	0
12	6	2	0
13	7	2	0
14	8	2	0
16	8	2	0
17	7	3	0
18	7	3	0
19	7	3	0
20	7	3	0
21	4	6	0
22	4	6	0
24	4	6	0
25	4	6	0
26	4	6	0
27	4	6	0
28	4	6	0
29	4	6	0
30	4	6	0
32	4	6	0
33	4	6	0
34	4	6	0
35	4	6	0
36	4	6	0
37	5	6	0
38	5	6	0
40	5	6	0
41	4	7	0
42	4	7	0
43	4	7	0
44	6	7	0
45	8	7	0
46	8	7	0
48	8	7	0
49	8	7	0
50	9	7	0
51	9	7	0
52	9	7	0
53	12	7	0
54	12	8	0
56	12	8	0
57	12	8	0
58	12	8	0
59	14	8	0
60	14	8	0
61	14	8	0
62	14	8	0
64	14	8	0
65	14	8	0
66	14	8	0
67	14	8	0
68	13	9	0
69	12	11	0
70	14	11	0
72	13	12	0
73	14	12	0
74	13	14	0
75	13	14	0
76	15	14	0
77	12	18	0
78	13	18	0
80	12	19	0
81	12	19	0
82	12	19	0
83	12	19	0
84	11	20	0
85	12	20	0
86	11	21	0
88	10	22	0
89	8	24	0
90	9	24	0
91	10	24	0
92	10	24	0
93	12	24	0
